2024/04/30 18:20,03F0559N,01F0532S,31,881,2
2024/04/30 18:20,03F0559N,01F0532S,32,0,0
2024/04/30 18:20,03F0559N,01F0532S,41,0,0
2024/04/30 18:20,03F0559N,01F0532S,42,0,0
2024/04/30 18:20,03F0559N,01F0532S,5,0,0
2024/04/30 18:20,01F0584N,01F0557N,31,317,171
2024/04/30 18:20,01F0584N,01F0557N,32,320,50
2024/04/30 18:20,01F0584N,01F0557N,41,318,6
2024/04/30 18:20,01F0584N,01F0557N,42,302,12
2024/04/30 18:20,01F0584N,01F0557N,5,256,2
2024/04/30 18:20,01F0532S,01F0557S,31,246,241
2024/04/30 18:20,01F0532S,01F0557S,32,237,61
2024/04/30 18:20,01F0532S,01F0557S,41,255,4
2024/04/30 18:20,01F0532S,01F0557S,42,270,10
2024/04/30 18:20,01F0532S,01F0557S,5,259,3
2024/04/30 18:20,01F0557N,01F0557S,31,2231,7
2024/04/30 18:20,01F0557N,01F0557S,32,221,1
2024/04/30 18:20,01F0557N,01F0557S,41,0,0
2024/04/30 18:20,01F0557N,01F0557S,42,0,0
2024/04/30 18:20,01F0557N,01F0557S,5,0,0
2024/04/30 18:20,01F0557S,01F0578S,31,345,144
2024/04/30 18:20,01F0557S,01F0578S,32,350,47
2024/04/30 18:20,01F0557S,01F0578S,41,341,4
2024/04/30 18:20,01F0557S,01F0578S,42,358,7
2024/04/30 18:20,01F0557S,01F0578S,5,362,10
2024/04/30 18:20,01F0633N,01F0584N,31,484,137
2024/04/30 18:20,01F0633N,01F0584N,32,534,36
2024/04/30 18:20,01F0633N,01F0584N,41,0,0
2024/04/30 18:20,01F0633N,01F0584N,42,549,9
2024/04/30 18:20,01F0633N,01F0584N,5,537,8
2024/04/30 18:20,01H0608N,01F0584N,31,152,61
2024/04/30 18:20,01H0608N,01F0584N,32,150,25
2024/04/30 18:20,01H0608N,01F0584N,41,157,1
2024/04/30 18:20,01H0608N,01F0584N,42,169,1
2024/04/30 18:20,01H0608N,01F0584N,5,0,0
2024/04/30 18:20,01F0664N,01F0633N,31,344,151
2024/04/30 18:20,01F0664N,01F0633N,32,360,40
2024/04/30 18:20,01F0664N,01F0633N,41,316,5
2024/04/30 18:20,01F0664N,01F0633N,42,345,8
2024/04/30 18:20,01F0664N,01F0633N,5,352,5
2024/04/30 18:20,01F0578S,01F0633S,31,409,93
2024/04/30 18:20,01F0578S,01F0633S,32,403,22
2024/04/30 18:20,01F0578S,01F0633S,41,0,0
2024/04/30 18:20,01F0578S,01F0633S,42,476,8
2024/04/30 18:20,01F0578S,01F0633S,5,442,5
2024/04/30 18:20,01H0579S,01F0633S,31,359,42
2024/04/30 18:20,01H0579S,01F0633S,32,336,12
2024/04/30 18:20,01H0579S,01F0633S,41,352,1
2024/04/30 18:20,01H0579S,01F0633S,42,0,0
2024/04/30 18:20,01H0579S,01F0633S,5,0,0
2024/04/30 18:20,01F0681N,01F0664N,31,158,207
2024/04/30 18:20,01F0681N,01F0664N,32,166,45
2024/04/30 18:20,01F0681N,01F0664N,41,164,3
2024/04/30 18:20,01F0681N,01F0664N,42,163,13
2024/04/30 18:20,01F0681N,01F0664N,5,170,9
2024/04/30 18:20,01F0633S,01F0664S,31,136,115
2024/04/30 18:20,01F0633S,01F0664S,32,140,37
2024/04/30 18:20,01F0633S,01F0664S,41,145,3
2024/04/30 18:20,01F0633S,01F0664S,42,159,13
2024/04/30 18:20,01F0633S,01F0664S,5,164,10
2024/04/30 18:20,01F0699N,01F0681N,31,69,135
2024/04/30 18:20,01F0699N,01F0681N,32,70,35
2024/04/30 18:20,01F0699N,01F0681N,41,71,3
2024/04/30 18:20,01F0699N,01F0681N,42,72,6
2024/04/30 18:20,01F0699N,01F0681N,5,77,4
2024/04/30 18:20,01F0664S,01F0681S,31,78,133
2024/04/30 18:20,01F0664S,01F0681S,32,79,34
2024/04/30 18:20,01F0664S,01F0681S,41,83,2
2024/04/30 18:20,01F0664S,01F0681S,42,81,15
2024/04/30 18:20,01F0664S,01F0681S,5,80,7
2024/04/30 18:20,01F0750N,01F0699N,31,195,147
2024/04/30 18:20,01F0750N,01F0699N,32,194,38
2024/04/30 18:20,01F0750N,01F0699N,41,196,4
